product,total_revenue,total_quantity,revenue_per_unit
Power Steering Fluid,16393.29,152,107.85059210526316
Spark Plugs,15108.3,131,115.33053435114503
Fuel Filter,14912.34,127,117.42
Battery,14290.09,119,120.08478991596638
Air Filter,14251.67,130,109.62823076923077
Wiper Blades,13614.47,125,108.91575999999999
Transmission Fluid,13337.27,123,108.43308943089431
Tire,13103.51,124,105.67346774193548
Brake Pads,12841.210000000001,138,93.0522463768116
Oil Filter,12799.0,126,101.57936507936508
Brake Fluid,12300.68,128,96.0990625
Cabin Air Filter,11181.43,116,96.39163793103448
Coolant,9924.53,93,106.71537634408602
Headlight Bulb,8125.56,99,82.07636363636364
